Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Amazon_CategorySearch_002,Chrome 120.0.0.0,,,25-01-2024 17:18:35,25-01-2024 17:20:37,2m - 2.438s,PASSED
,,,,,,,
Test Cases/Amazon_Category_Search_Page/TC_Amaazon_Home_002,Chrome 120.0.0.0,,,25-01-2024 17:18:35,25-01-2024 17:19:07,31.956s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,25-01-2024 17:18:35,25-01-2024 17:18:38,2.458s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 120.0.0.0,,,25-01-2024 17:18:38,25-01-2024 17:18:38,0.865s,PASSED
"setText(findTestObject(""Object Repository/Amazon_Category_Search_OR/Page_Amazon.com/input_field-keywords""), ""BGLXFM"")",Chrome 120.0.0.0,,,25-01-2024 17:18:38,25-01-2024 17:18:42,3.131s,PASSED
"click(findTestObject(""Object Repository/Amazon_Category_Search_OR/Page_Amazon.com/button_Continue shopping""))",Chrome 120.0.0.0,,,25-01-2024 17:18:42,25-01-2024 17:18:42,0.747s,PASSED
"click(findTestObject(""Object Repository/Amazon_Category_Search_OR/Page_Amazon.com. Spend less. Smile more/span_Hello, sign in""))",Chrome 120.0.0.0,,,25-01-2024 17:18:42,25-01-2024 17:18:59,16.193s,PASSED
"click(findTestObject(""Object Repository/Amazon_Category_Search_OR/Page_Amazon Sign-In/a_Create your Amazon account""))",Chrome 120.0.0.0,,,25-01-2024 17:18:59,25-01-2024 17:19:01,2.751s,PASSED
"setText(findTestObject(""Object Repository/Amazon_Category_Search_OR/Page_Amazon Registration/input_customerName""), ""Madhavi"")",Chrome 120.0.0.0,,,25-01-2024 17:19:01,25-01-2024 17:19:03,1.448s,PASSED
"setText(findTestObject(""Object Repository/Amazon_Category_Search_OR/Page_Amazon Registration/input_email""), ""madhumudedla.ms5@gmail.com"")",Chrome 120.0.0.0,,,25-01-2024 17:19:03,25-01-2024 17:19:03,0.717s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Amazon_Category_Search_OR/Page_Amazon Registration/input_password""), ""E7HzuEZzy+zoR/HfJi0dbQ=="")",Chrome 120.0.0.0,,,25-01-2024 17:19:03,25-01-2024 17:19:04,0.450s,PASSED
